,Id,Value,Date
2258,Sistema,103591700,2019-12-07
2259,Sistema,104983100,2019-12-08
2260,Sistema,96900900,2019-12-09
2261,Sistema,92846100,2019-12-10
2262,Sistema,94893400,2019-12-11
2263,Sistema,95946200,2019-12-12
2264,Sistema,109395000,2019-12-13
2265,Sistema,142325800,2019-12-14
2266,Sistema,165291500,2019-12-15
2267,Sistema,104956100,2019-12-16
2268,Sistema,99962000,2019-12-17
2269,Sistema,104246000,2019-12-18
2270,Sistema,98450400,2019-12-19
2271,Sistema,129027600,2019-12-20
2272,Sistema,111089600,2019-12-21
2273,Sistema,112768800,2019-12-22
2274,Sistema,102009100,2019-12-23
2275,Sistema,93062800,2019-12-24
2276,Sistema,114902800,2019-12-25
2277,Sistema,138478200,2019-12-26
2278,Sistema,100303900,2019-12-27
2279,Sistema,80942900,2019-12-28
2280,Sistema,78816500,2019-12-29
2281,Sistema,110690400,2019-12-30
2282,Sistema,167617400,2019-12-31
2283,Sistema,132649500,2020-01-01
2284,Sistema,111878500,2020-01-02
2285,Sistema,92009200,2020-01-03
2286,Sistema,80894600,2020-01-04
2287,Sistema,71377000,2020-01-05
2288,Sistema,69214800,2020-01-06
2289,Sistema,62855700,2020-01-07
2290,Sistema,62094000,2020-01-08
2291,Sistema,58098600,2020-01-09
2292,Sistema,57561800,2020-01-10
2293,Sistema,57982900,2020-01-11
2294,Sistema,58500100,2020-01-12
2295,Sistema,54373000,2020-01-13
2296,Sistema,54069500,2020-01-14
2297,Sistema,54008500,2020-01-15
2298,Sistema,56339500,2020-01-16
2299,Sistema,66309700,2020-01-17
2300,Sistema,64646600,2020-01-18
2301,Sistema,64290600,2020-01-19
2302,Sistema,72638900,2020-01-20
2303,Sistema,74891300,2020-01-21
2304,Sistema,77122500,2020-01-22
2305,Sistema,65708900,2020-01-23
2306,Sistema,69752600,2020-01-24
2307,Sistema,61762000,2020-01-25
2308,Sistema,77326200,2020-01-26
2309,Sistema,79654900,2020-01-27
2310,Sistema,68677400,2020-01-28
2311,Sistema,64348600,2020-01-29
2312,Sistema,60157900,2020-01-30
2313,Sistema,66447000,2020-01-31
2314,Sistema,56449200,2020-02-01
2315,Sistema,59766500,2020-02-02
2316,Sistema,60492300,2020-02-03
2317,Sistema,53239100,2020-02-04
2318,Sistema,50275400,2020-02-05
2319,Sistema,48794400,2020-02-06
2320,Sistema,49371700,2020-02-07
2321,Sistema,51933200,2020-02-08
2322,Sistema,56481700,2020-02-09
2323,Sistema,49618800,2020-02-10
2324,Sistema,47103500,2020-02-11
2325,Sistema,45247700,2020-02-12
2326,Sistema,45078800,2020-02-13
2327,Sistema,48736700,2020-02-14
2328,Sistema,65149300,2020-02-15
2329,Sistema,54108000,2020-02-16
2330,Sistema,61923200,2020-02-17
2331,Sistema,46704500,2020-02-18
2332,Sistema,49763800,2020-02-19
2333,Sistema,56057200,2020-02-20
2334,Sistema,65371800,2020-02-21
2335,Sistema,88429300,2020-02-22
2336,Sistema,98867900,2020-02-23
2337,Sistema,91944700,2020-02-24
2338,Sistema,92816600,2020-02-25
2339,Sistema,114023800,2020-02-26
2340,Sistema,88502900,2020-02-27
2341,Sistema,85253100,2020-02-28
2342,Sistema,70650200,2020-02-29
2343,Sistema,69965500,2020-03-01
2344,Sistema,72079200,2020-03-02
2345,Sistema,72556900,2020-03-03
2346,Sistema,67206800,2020-03-04
2347,Sistema,55022800,2020-03-05
2348,Sistema,55398600,2020-03-06
2349,Sistema,61448100,2020-03-07
2350,Sistema,55826700,2020-03-08
2351,Sistema,61974400,2020-03-09
2352,Sistema,71759100,2020-03-10
2353,Sistema,91419700,2020-03-11
2354,Sistema,73389500,2020-03-12
2355,Sistema,77272500,2020-03-13
2356,Sistema,130730400,2020-03-14
2357,Sistema,105923700,2020-03-15
2358,Sistema,98138800,2020-03-16
2359,Sistema,100693800,2020-03-17
2360,Sistema,83390900,2020-03-18
2361,Sistema,80726100,2020-03-19
2362,Sistema,74570000,2020-03-20
2363,Sistema,71060400,2020-03-21
2364,Sistema,61909500,2020-03-22
2365,Sistema,62376500,2020-03-23
2366,Sistema,61646800,2020-03-24
2367,Sistema,66803300,2020-03-25
2368,Sistema,67507500,2020-03-26
2369,Sistema,64579400,2020-03-27
2370,Sistema,75087500,2020-03-28
2371,Sistema,81801900,2020-03-29
2372,Sistema,85715400,2020-03-30
2373,Sistema,104548700,2020-03-31
2374,Sistema,162246400,2020-04-01
2375,Sistema,115710500,2020-04-02
2376,Sistema,89715500,2020-04-03
2377,Sistema,104183800,2020-04-04
2378,Sistema,87625700,2020-04-05
2379,Sistema,85804700,2020-04-06
2380,Sistema,142674700,2020-04-07
2381,Sistema,92465300,2020-04-08
2382,Sistema,106754000,2020-04-09
2383,Sistema,98353100,2020-04-10
2384,Sistema,172999700,2020-04-11
2385,Sistema,109072800,2020-04-12
2386,Sistema,93111100,2020-04-13
2387,Sistema,91614500,2020-04-14
2388,Sistema,89989000,2020-04-15
2389,Sistema,79462200,2020-04-16
2390,Sistema,86427200,2020-04-17
2391,Sistema,101490600,2020-04-18
2392,Sistema,93550600,2020-04-19
2393,Sistema,87617700,2020-04-20
2394,Sistema,106767400,2020-04-21
2395,Sistema,90664100,2020-04-22
2396,Sistema,144036800,2020-04-23
2397,Sistema,105831700,2020-04-24
2398,Sistema,77459700,2020-04-25
2399,Sistema,82921900,2020-04-26
2400,Sistema,80177500,2020-04-27
2401,Sistema,101709900,2020-04-28
2402,Sistema,81634500,2020-04-29
2403,Sistema,94790800,2020-04-30
2404,Sistema,161614800,2020-05-01
2405,Sistema,120038700,2020-05-02
2406,Sistema,141304600,2020-05-03
2407,Sistema,117404500,2020-05-04
2408,Sistema,122861400,2020-05-05
2409,Sistema,110058900,2020-05-06
2410,Sistema,200073200,2020-05-07
2411,Sistema,139381900,2020-05-08
2412,Sistema,122650900,2020-05-09
2413,Sistema,108717700,2020-05-10
2414,Sistema,111236700,2020-05-11
2415,Sistema,98076000,2020-05-12
2416,Sistema,138165700,2020-05-13
2417,Sistema,112522300,2020-05-14
2418,Sistema,99208400,2020-05-15
2419,Sistema,163609500,2020-05-16
2420,Sistema,127914000,2020-05-17
2421,Sistema,144442500,2020-05-18
2422,Sistema,182853700,2020-05-19
2423,Sistema,129052700,2020-05-20
2424,Sistema,101618700,2020-05-21
2425,Sistema,95886800,2020-05-22
2426,Sistema,97358300,2020-05-23
2427,Sistema,87730800,2020-05-24
2428,Sistema,110141600,2020-05-25
2429,Sistema,136242300,2020-05-26
2430,Sistema,181368800,2020-05-27
2431,Sistema,156679200,2020-05-28
2432,Sistema,132723900,2020-05-29
2433,Sistema,211840100,2020-05-30
2434,Sistema,184254400,2020-05-31
2435,Sistema,195499100,2020-06-01
2436,Sistema,141893400,2020-06-02
2437,Sistema,136733100,2020-06-03
2438,Sistema,161315400,2020-06-04
2439,Sistema,118738900,2020-06-05
2440,Sistema,223522300,2020-06-06
2441,Sistema,151585700,2020-06-07
2442,Sistema,116939900,2020-06-08
2443,Sistema,105445300,2020-06-09
2444,Sistema,147340100,2020-06-10
2445,Sistema,186841900,2020-06-11
2446,Sistema,241092700,2020-06-12
2447,Sistema,165061700,2020-06-13
2448,Sistema,188264800,2020-06-14
2449,Sistema,200847000,2020-06-15
2450,Sistema,153504300,2020-06-16
2451,Sistema,196235300,2020-06-17
2452,Sistema,166654800,2020-06-18
2453,Sistema,157623800,2020-06-19
2454,Sistema,271236000,2020-06-20
2455,Sistema,293802500,2020-06-21
2456,Sistema,257779700,2020-06-22
2457,Sistema,220743900,2020-06-23
2458,Sistema,161679100,2020-06-24
2459,Sistema,135619300,2020-06-25
2460,Sistema,201220600,2020-06-26
2461,Sistema,197981300,2020-06-27
2462,Sistema,242160400,2020-06-28
2463,Sistema,163236600,2020-06-29
2464,Sistema,155837500,2020-06-30
2465,Sistema,159927200,2020-07-01
2466,Sistema,311952700,2020-07-02
2467,Sistema,212281600,2020-07-03
2468,Sistema,399701100,2020-07-04
2469,Sistema,330616700,2020-07-05
2470,Sistema,251516500,2020-07-06
2471,Sistema,237438400,2020-07-07
2472,Sistema,226032900,2020-07-08
2473,Sistema,275689500,2020-07-09
2474,Sistema,199630200,2020-07-10
2475,Sistema,282182300,2020-07-11
2476,Sistema,198585800,2020-07-12
2477,Sistema,206378600,2020-07-13
2478,Sistema,229018900,2020-07-14
2479,Sistema,176770100,2020-07-15
2480,Sistema,187097300,2020-07-16
2481,Sistema,178017000,2020-07-17
2482,Sistema,145383100,2020-07-18
2483,Sistema,153098400,2020-07-19
2484,Sistema,150038700,2020-07-20
2485,Sistema,164908300,2020-07-21
2486,Sistema,176466100,2020-07-22
2487,Sistema,159552100,2020-07-23
2488,Sistema,253766400,2020-07-24
2489,Sistema,407014400,2020-07-25
2490,Sistema,252271800,2020-07-26
2491,Sistema,309736300,2020-07-27
2492,Sistema,222300000,2020-07-28
2493,Sistema,169806600,2020-07-29
2494,Sistema,213302100,2020-07-30
2495,Sistema,176868300,2020-07-31
2496,Sistema,150177500,2020-08-01
2497,Sistema,122096400,2020-08-02
2498,Sistema,120089800,2020-08-03
2499,Sistema,111076600,2020-08-04
2500,Sistema,117925200,2020-08-05
2501,Sistema,123565400,2020-08-06
2502,Sistema,117158000,2020-08-07
2503,Sistema,149550100,2020-08-08
2504,Sistema,133826000,2020-08-09
2505,Sistema,119314300,2020-08-10
2506,Sistema,121505200,2020-08-11
2507,Sistema,133148000,2020-08-12
2508,Sistema,176751800,2020-08-13
2509,Sistema,214971200,2020-08-14
2510,Sistema,181175800,2020-08-15
2511,Sistema,156361700,2020-08-16
2512,Sistema,183275200,2020-08-17
2513,Sistema,126728800,2020-08-18
2514,Sistema,137609700,2020-08-19
2515,Sistema,223453200,2020-08-20
2516,Sistema,197675500,2020-08-21
2517,Sistema,249947100,2020-08-22
2518,Sistema,194252300,2020-08-23
2519,Sistema,156274500,2020-08-24
2520,Sistema,201331300,2020-08-25
2521,Sistema,170272700,2020-08-26
2522,Sistema,136654200,2020-08-27
2523,Sistema,158081800,2020-08-28
2524,Sistema,118338500,2020-08-29
2525,Sistema,122255100,2020-08-30
2526,Sistema,103706700,2020-08-31
2527,Sistema,130863800,2020-09-01
2528,Sistema,164685000,2020-09-02
2529,Sistema,152563700,2020-09-03
2530,Sistema,201979200,2020-09-04
2531,Sistema,181774900,2020-09-05
2532,Sistema,182950200,2020-09-06
2533,Sistema,158783200,2020-09-07
2534,Sistema,284870500,2020-09-08
2535,Sistema,154282000,2020-09-09
2536,Sistema,146542400,2020-09-10
2537,Sistema,138013100,2020-09-11
2538,Sistema,151314900,2020-09-12
2539,Sistema,140667300,2020-09-13
2540,Sistema,126624400,2020-09-14
2541,Sistema,114119000,2020-09-15
2542,Sistema,137549900,2020-09-16
2543,Sistema,130954100,2020-09-17
2544,Sistema,171385600,2020-09-18
2545,Sistema,182744700,2020-09-19
2546,Sistema,187046700,2020-09-20
2547,Sistema,173181700,2020-09-21
2548,Sistema,148570700,2020-09-22
2549,Sistema,172019800,2020-09-23
2550,Sistema,146659700,2020-09-24
2551,Sistema,151449200,2020-09-25
2552,Sistema,149150800,2020-09-26
2553,Sistema,155660500,2020-09-27
2554,Sistema,128645200,2020-09-28
2555,Sistema,126512500,2020-09-29
2556,Sistema,163068500,2020-09-30
2557,Sistema,148907700,2020-10-01
2558,Sistema,163058200,2020-10-02
2559,Sistema,138502400,2020-10-03
2560,Sistema,223054400,2020-10-04
2561,Sistema,185077800,2020-10-05
2562,Sistema,185589200,2020-10-06
2563,Sistema,127664400,2020-10-07
2564,Sistema,161096000,2020-10-08
2565,Sistema,156496500,2020-10-09
2566,Sistema,121652300,2020-10-10
2567,Sistema,106635900,2020-10-11
2568,Sistema,110960300,2020-10-12
2569,Sistema,155222100,2020-10-13
2570,Sistema,147450000,2020-10-14
2571,Sistema,125868400,2020-10-15
2572,Sistema,125143000,2020-10-16
2573,Sistema,102551700,2020-10-17
2574,Sistema,111364500,2020-10-18
2575,Sistema,126273100,2020-10-19
2576,Sistema,102836500,2020-10-20
2577,Sistema,109603900,2020-10-21
2578,Sistema,158640900,2020-10-22
2579,Sistema,132488800,2020-10-23
2580,Sistema,165207100,2020-10-24
2581,Sistema,121793700,2020-10-25
2582,Sistema,124359000,2020-10-26
2583,Sistema,115789200,2020-10-27
2584,Sistema,136714100,2020-10-28
2585,Sistema,132981200,2020-10-29
2586,Sistema,123541600,2020-10-30
2587,Sistema,225777500,2020-10-31
2588,Sistema,299751600,2020-11-01
2589,Sistema,161967500,2020-11-02
2590,Sistema,167627900,2020-11-03
2591,Sistema,145290100,2020-11-04
2592,Sistema,168747200,2020-11-05
2593,Sistema,178143500,2020-11-06
2594,Sistema,160815200,2020-11-07
2595,Sistema,162562300,2020-11-08
2596,Sistema,148233900,2020-11-09
2597,Sistema,196916900,2020-11-10
2598,Sistema,340668800,2020-11-11
2599,Sistema,235306600,2020-11-12
2600,Sistema,347286600,2020-11-13
2601,Sistema,319942400,2020-11-14
2602,Sistema,263288200,2020-11-15
2603,Sistema,342009100,2020-11-16
2604,Sistema,304187400,2020-11-17
2605,Sistema,320134600,2020-11-18
2606,Sistema,291002300,2020-11-19
2607,Sistema,256107100,2020-11-20
2608,Sistema,252981600,2020-11-21
2609,Sistema,201638400,2020-11-22
2610,Sistema,164207500,2020-11-23
2611,Sistema,167837200,2020-11-24
2612,Sistema,173978500,2020-11-25
2613,Sistema,155098900,2020-11-26
2614,Sistema,173437400,2020-11-27
2615,Sistema,326447400,2020-11-28
2616,Sistema,253281700,2020-11-29
2617,Sistema,213091800,2020-11-30
2618,Sistema,206927000,2020-12-01
2619,Sistema,214771800,2020-12-02
2620,Sistema,247264300,2020-12-03
2621,Sistema,167811300,2020-12-04
2622,Sistema,136791400,2020-12-05
2623,Sistema,145503300,2020-12-06
2624,Sistema,132784900,2020-12-07
2625,Sistema,126222600,2020-12-08
2626,Sistema,125367800,2020-12-09
2627,Sistema,121002400,2020-12-10
2628,Sistema,118399500,2020-12-11
2629,Sistema,104956300,2020-12-12
2630,Sistema,101368400,2020-12-13
2631,Sistema,94319200,2020-12-14
2632,Sistema,113568600,2020-12-15
2633,Sistema,96078500,2020-12-16
2634,Sistema,94357000,2020-12-17
2635,Sistema,105233700,2020-12-18
2636,Sistema,97947100,2020-12-19
2637,Sistema,111471900,2020-12-20
2638,Sistema,100475300,2020-12-21
2639,Sistema,145119900,2020-12-22
2640,Sistema,90100000,2020-12-23
2641,Sistema,110080200,2020-12-24
2642,Sistema,151050500,2020-12-25
2643,Sistema,158815700,2020-12-26
2644,Sistema,130860000,2020-12-27
2645,Sistema,122573000,2020-12-28
2646,Sistema,102585300,2020-12-29
2647,Sistema,109352800,2020-12-30
2648,Sistema,118550500,2020-12-31
2649,Sistema,118503400,2021-01-01
2650,Sistema,124764300,2021-01-02
2651,Sistema,131550400,2021-01-03
2652,Sistema,106500900,2021-01-04
