,Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
1593,Sistema,Sistema,6783805.94,6490476.04,6306788.98,6285068.32,6367730.69,6565521.02,6692201.72,7142691.74,7709999.65,8053372.18,8376458.81,8621194.92,8543201.15,8391445.74,8230955.18,8098501.32,7901368.17,7784235.83,8597481.84,9040997.81,8777897.67,8277069.36,7636723.72,6955748.27,2018-02-10
1594,Sistema,Sistema,6596713.28,6219766.98,6029924.62,5946344,5885351.97,5903109.8,5750068.11,6096509.88,6498032.26,6812320.35,7086156.41,7351545.74,7436167.93,7383541.03,7246904.54,7157539.34,7046144.59,7061379.08,7969104.39,8484581.07,8306389.94,7928244.8,7309362.04,6687027.8,2018-02-11
1595,Sistema,Sistema,6242388.35,6087372.1,6011660.45,6017673.5,6249229.31,6974845.42,7048692.42,7392848.3,7917686.72,8185663.69,8504385.26,8719269.15,8573186.43,8648745.1,8832631.41,8790895.79,8669134.87,8413017.21,9006747.92,9367992.11,9095336.5,8547673.94,7778429.1,7052038.27,2018-02-12
1596,Sistema,Sistema,6621014.04,6359475.37,6185011.74,6174809.23,6393174.77,7164196.79,7274689.74,7563853.9,8016640.47,8213373.23,8506725,8710851.04,8543583.8,8565561.07,8772742.91,8770941.5,8624251.14,8352013.86,9010768.16,9361346.52,9027443.94,8493087.59,7682938.24,6939301.2,2018-02-13
1597,Sistema,Sistema,6443922.06,6249974.24,6151161.09,6144635.72,6408537.26,7174736.49,7333716.46,7597980.1,8053725.36,8325495.58,8650762.32,8855768.87,8644529.38,8686701.45,8906614.27,8926675.16,8862233.11,8594818.49,9150605.9,9428860.61,9158733.93,8612185.25,7812023.95,7085522.21,2018-02-14
1598,Sistema,Sistema,6637230.1,6403862.96,6242166.91,6203492.53,6476813.26,7156228.85,7285751.46,7581870.25,7999388.06,8251781.31,8580246.24,8793831.3,8604602.55,8643946.27,8851266.09,8942218.29,8818889.88,8534319.07,9156321.55,9435369.04,9170047.29,8652661.35,7892543.71,7156332.75,2018-02-15
1599,Sistema,Sistema,6644438.9,6437291.54,6274172.37,6226035.12,6485495.36,7213017.35,7365449.59,7641007.17,8094783.53,8374708.46,8704709.17,8942626.28,8756115.29,8872093.8,9119406.89,9089006.34,8947884.92,8661864.51,9228810.69,9538923.4,9180644,8724552.6,8046569.61,7364342.73,2018-02-16
1600,Sistema,Sistema,6913370.9,6634632.94,6469022.22,6383233.27,6441247.72,6692236.05,6857070.29,7230271.72,7745422.06,8128972.8,8418179.35,8595332.9,8466931.7,8288531.14,8141850.23,8020227.01,7896494.94,7866054.31,8673569.3,9010399.17,8744166.81,8268670.95,7634755.49,7092906.36,2018-02-17
1601,Sistema,Sistema,6626359.08,6351542.7,6158435.5,6025953.31,6012857.77,6020808.82,5845220.83,5995752.66,6373937.34,6690341.25,6973123.53,7155550.29,7245797.93,7207416.15,7098739.77,7003682.51,6934765.8,7011630.85,7963083.82,8468282.2,8358037.54,7985108.35,7359112.9,6778253.33,2018-02-18
1602,Sistema,Sistema,6344671.52,6165075.62,6034471.41,6000546.38,6297273.84,7000553.47,7148500.02,7448858.74,7939647.49,8255108.87,8598446.4,8832064.12,8657633.42,8734002.59,8903922.65,8870342.21,8744879.2,8489484.86,9073918.23,9439681.05,9178975.31,8688068.33,7843529.06,7125390.67,2018-02-19
1603,Sistema,Sistema,6637728.06,6432785.19,6264387.14,6241435.41,6518101.35,7248703.76,7334675.58,7621186.78,8062450.53,8328970.51,8671596.17,8939543.28,8705798.14,8710309.17,8906628.1,8940405.68,8861996.4,8550346.76,9169417.16,9511095.01,9229835.09,8646833.19,7864895.86,7128772.2,2018-02-20
1604,Sistema,Sistema,6693764.49,6468896.96,6328262.15,6294413.86,6522959.09,7147787.07,7317143.61,7654672.15,8123861.05,8405413.24,8734885.66,8962697.67,8774052.21,8814401.05,9012036.68,9044785.8,8843719,8511346.14,9135453.14,9568114.87,9270796.59,8720215.65,7911313.11,7153816.59,2018-02-21
1605,Sistema,Sistema,6724307.57,6452937.9,6291234.4,6241941.44,6512359.38,7225250.01,7376231.59,7651721.68,8079004.35,8308821.51,8612092.41,8815414.52,8595242.89,8646243.57,8865984.38,8891234.54,8775003.07,8485845.05,9087795.03,9452198.92,9142897.7,8613531.9,7812175.65,7102629.61,2018-02-22
1606,Sistema,Sistema,6568389.24,6257471.06,6138890.38,6094950.41,6345119.3,7018964.97,7173076.53,7535305.12,8014131.22,8308697.02,8640804.93,8824288.85,8621457.67,8676732.98,8910924.55,8910673.06,8761163.59,8458703.72,9049265.32,9349623.7,9090601.87,8584655.55,7825540.13,7168317.16,2018-02-23
1607,Sistema,Sistema,6705768.29,6409353.89,6259216.24,6182253.39,6286080.67,6470630.2,6570618.84,6942900.54,7484667.19,7874219.71,8207565.21,8358007.65,8273005.48,8092962.88,7950376.21,7856990.52,7667845.09,7604105.49,8443011.38,8790068.68,8587668.08,7974098.28,7359714.47,6821259.12,2018-02-24
1608,Sistema,Sistema,6399537.52,6114176.78,5917052.17,5798601,5788390.46,5821337.11,5639298.73,5906662.25,6225131.44,6551163.34,6812820.21,7064339.06,7149664.13,7140498.38,7013600.61,6932442.9,6791696.55,6783089.9,7658062.5,8175191.63,8065296.71,7660000.84,7075528.13,6487473.93,2018-02-25
1609,Sistema,Sistema,6169116.72,5991381.07,5849049.68,5773774.3,6030059.66,6798958.2,6973881.99,7388159.63,7886466.35,8222808.2,8590323.16,8827274.24,8682306.15,8728215.8,8951004.58,8931147.95,8814708.03,8490414.64,9060454.4,9496033.58,9212146.51,8594860.04,7823723.29,7110877.24,2018-02-26
1610,Sistema,Sistema,6598137.46,6359017.49,6213704.27,6194084.56,6481239.82,7217252.45,7319967.65,7571478.66,7971445.78,8342981.43,8658144.2,8921447.49,8732617.71,8743866.08,8993821.63,8983450.52,8799656.94,8493753.18,9082831.26,9473869.13,9119713.42,8489377.76,7729916.25,6938166.47,2018-02-27
1611,Sistema,Sistema,6465883.89,6258390.84,6150012.28,6145116.24,6420388.7,7168077.15,7288261.5,7555124.24,7987596.74,8241732.94,8573040.81,8781961.87,8574849.43,8659227.3,8823276.71,8848850.21,8706477.52,8424910.76,9010602.52,9403280.64,9139927.8,8629454.61,7830897.61,7084908.78,2018-02-28
1612,Sistema,Sistema,6602965.21,6373693.94,6246910.51,6220821.36,6478230.27,7191858.62,7241870.48,7493146.37,7919476.62,8198734.67,8585546.46,8794366.32,8620145.67,8743218.28,8967653.08,8960126.51,8810856.55,8532958.14,9088445.67,9468297.84,9207731.21,8682794.85,7929066.47,7131375.9,2018-03-01
1613,Sistema,Sistema,6672736.68,6430029.3,6288767.4,6246633.79,6521908.66,7203143.95,7345610.64,7651403.85,8047196.92,8336916.27,8685610.42,8875463.03,8678868.85,8730142.41,8905505.8,8906075.67,8735465.81,8510427.04,9085871.93,9396713.25,9120045.49,8604805.2,7905275.76,7267351.18,2018-03-02
1614,Sistema,Sistema,6773832.74,6514251.31,6350470.2,6289593.39,6361871.51,6552705.3,6696461.58,7135863.63,7704282.84,8076383.97,8384985.17,8560918.65,8464248.54,8295979.8,8124036.56,8026242.66,7863651.59,7810709.62,8590047.81,8951029.93,8697682.49,8163264.61,7575435.11,7030411.24,2018-03-03
1615,Sistema,Sistema,6531995.2,6255254.12,6053418.48,5949245.2,5923666.81,5955397.17,5793609.18,6053764.03,6421991.01,6723691.33,6961770.23,7184283.56,7298329.39,7197089.61,7101774.51,7060096.3,6970106.54,6979825.19,7884571.96,8377977.88,8220216.3,7863705.14,7277691.11,6699136.22,2018-03-04
1616,Sistema,Sistema,6279417.78,6056989.07,5911162.33,5915257.89,6177653.34,6947697.62,7110115.86,7398655.56,7889137.76,8179130.81,8565428.63,8746211.4,8538021.81,8572382.95,8712323.04,8777327.88,8657562.2,8471812.82,9029707.55,9342215.62,9060721.91,8473563.07,7664497.61,6935958,2018-03-05
1617,Sistema,Sistema,6512767.77,6297604.91,6150660.43,6127912.12,6396173.38,7161165.68,7303316.91,7568231.69,7983194.66,8195823.39,8504604.23,8731116.88,8531691.3,8612558.68,8837716.17,8868083.21,8716304.19,8428644.31,9058845.2,9448880.02,9130180.44,8605437.76,7820484.71,7062490.97,2018-03-06
1618,Sistema,Sistema,6621960.01,6365204.53,6218415.53,6181809.41,6477710.87,7242561.16,7410150.16,7671028.19,8151078.5,8428848.97,8793010.42,9039391.54,8832647.06,8926604.49,9078082.56,9100206.58,8953929.85,8646484.75,9251285.58,9670356.97,9379461.99,8846324.75,7996168.8,7287338.51,2018-03-07
1619,Sistema,Sistema,6820826.39,6574118.32,6429488.28,6376591.31,6634788.88,7353793.15,7488295,7797063.58,8266330.66,8536399.28,8763840.89,9031183.78,8797283.07,8904010.91,9081541.54,9077174.04,8955602.83,8704626.54,9159052.39,9484917.46,9267446.2,8771185.89,7994506.97,7305179.92,2018-03-08
1620,Sistema,Sistema,6831098.84,6588267.36,6388970.07,6348595.35,6600680.16,7320211.23,7434468.13,7759944.95,8242462.22,8557945.51,8928149.77,9167728.67,8975662.89,9044646.52,9230050.32,9270710.53,9052198.27,8759666.27,9312564.62,9663546.57,9312394.84,8833312.97,8167579.88,7454714.45,2018-03-09
1621,Sistema,Sistema,6999714.81,6720050.7,6565305.83,6456205.4,6568632.09,6773036.38,6843531.04,7385242.27,7955965.08,8376473.94,8663910.63,8906987.66,8814084.87,8633146.09,8492019.99,8370137.86,8182189.06,8002740.45,8739019.02,9154356.45,8917629.96,8454487.91,7820841.35,7244717.85,2018-03-10
1622,Sistema,Sistema,6654500.1,6334979.17,6150657.58,6017645.66,5979954.61,6023579.18,5861575.59,6086999.14,6446163.18,6759599.19,6975078.3,7142923.43,7198387.3,7160329.35,7065315.83,7007445.98,6998845.45,7042510.65,7929168.6,8502189.42,8417672.51,8046530.21,7479456.45,6869282.51,2018-03-11
1623,Sistema,Sistema,6616997.62,6401065.84,6269806.77,6235879.74,6486284.23,7131570.16,7294999.24,7684402.48,8227068.33,8597147.94,8939097.77,9228719.1,9039249.87,9160846.8,9361846.14,9395241.82,9216165.46,8896634.36,9475511.47,9829837.81,9552228.29,9035864.9,8236993.97,7529875.38,2018-03-12
1624,Sistema,Sistema,7055148.81,6791946.57,6649054.46,6612738.2,6852386.86,7541443.83,7593504.6,7962006.87,8434431.31,8642862.01,8978522.29,9281965.4,9139309.59,9225640.96,9400800.23,9390828.54,9244768.8,8965584.5,9548868.5,9868022.27,9579926.92,9065125.99,8257569.09,7531073.45,2018-03-13
1625,Sistema,Sistema,7039950.89,6798934.04,6620839.85,6597711.22,6877234.5,7538846.03,7602271.51,7968574.09,8416918.65,8685213.93,9043417.94,9278451.12,9076456.99,9197756.33,9461481.99,9506696.49,9320920.47,8949697.4,9522492.39,9887766.66,9702776.34,9159578.13,8319268.71,7551528.68,2018-03-14
1626,Sistema,Sistema,7104719.17,6862635.85,6707405.61,6639110.78,6859843.18,7493912.16,7578710.61,7928401.97,8396722.31,8668305.99,8995916.5,9197384.72,9003077.4,9129772.79,9362220.13,9325009.68,9128349.18,8875103.32,9488247.61,9772082.34,9526906.41,9000474.43,8174220.86,7440300.46,2018-03-15
1627,Sistema,Sistema,6975324.45,6729111.8,6602739.09,6543498.7,6789801.02,7438036.41,7528267.9,7881102.15,8350474.62,8617227.5,8983664.31,9238978.96,9087499.11,9179550.4,9385568.39,9395057.59,9205021.24,8888182.16,9425098.01,9803010.28,9502603.14,9021549.52,8319582.49,7632757.67,2018-03-16
1628,Sistema,Sistema,7189619.42,6901391.16,6699638.2,6623974.37,6683490.65,6845902.35,6937979.6,7471932.09,8056409.25,8432549.11,8723661.55,8914918.44,8797402.58,8651739.84,8516970.15,8348023.34,8158552.72,8013050.24,8845238.68,9153680.14,8944172.48,8493315.66,7887505.99,7359989.57,2018-03-17
1629,Sistema,Sistema,6867478.2,6599324.39,6400885.38,6269186.92,6249230.56,6257386.47,6061546.14,6332315.98,6700822.97,6986565.83,7262043.84,7484006.16,7563914.05,7501176.72,7400601.64,7319713.55,7191905.94,7178933.31,8044251.03,8385410.76,8260983.6,7911090.47,7456534.76,6953398.02,2018-03-18
1630,Sistema,Sistema,6562719.5,6291271.09,6155041.28,6062994.52,6055531.47,6134652.56,5981885.44,6331152.77,6768901.8,7160208.81,7535871.95,7770206.02,7829689.19,7726980.74,7593606.55,7483871.63,7384378.18,7417280.49,8347577.78,8786398.05,8598839.48,8158843.9,7519934.59,6961116.63,2018-03-19
1631,Sistema,Sistema,6535552.62,6361175.8,6235804.24,6209570.99,6484285.63,7199201.23,7280300.44,7610079.95,8104216.43,8367165.36,8746757.07,9012760.73,8864156.79,8948905.39,9150106.12,9136608.39,8978637.98,8693490.48,9388116.89,9704963.39,9399245.08,8825036.21,7989616.4,7237111.14,2018-03-20
1632,Sistema,Sistema,6799823.56,6568472.64,6435205.34,6396564.44,6677119.65,7319270.92,7424689.92,7770566.13,8233681.42,8550311.05,8891516.83,9130462.34,8913719.56,8929650.16,9134554.61,9139570.32,9006019.41,8732865.1,9387224.19,9703260.87,9454114.83,8920637.62,8084203.97,7370579.61,2018-03-21
1633,Sistema,Sistema,6881202.74,6665679.26,6522606.17,6495483.92,6776805.74,7482912.31,7578813.94,7902093.01,8315241.93,8567366.37,8849317.09,9092372.89,8873262.31,8863533.06,9153253.05,9199885.84,8988909.37,8803311.28,9452582.77,9782325.46,9420930.68,8865131.19,8102062.79,7386712.93,2018-03-22
1634,Sistema,Sistema,6952090.25,6727301.41,6572282.89,6515797.18,6772031.5,7385525.6,7501020.99,7848085.64,8322967.4,8593130.71,8954031.22,9215724.97,9067535.71,9131645.73,9287916.11,9251815.83,9071622.84,8780662.22,9345160.07,9462312.34,9255213.92,8707207.59,7967980.25,7393177,2018-03-23
1635,Sistema,Sistema,6916822.34,6649026.58,6475303.67,6423089.62,6507287.14,6644743.08,6691969.8,7158948.43,7709098.14,8064293.69,8389707.64,8584710.96,8535931.49,8367915.48,8212479.66,8115244.82,7972190.24,7880095.53,8694270.44,9041817.9,8794116.11,8329999.69,7700750.21,7154931.51,2018-03-24
1636,Sistema,Sistema,6740144.94,6448249.79,6287512.64,6170275.75,6147239.91,6126503.26,5979320.95,6295528.23,6724779.82,7016958.61,7278040.98,7433357.14,7539402.44,7481291.47,7399453.17,7312850.83,7192496.02,7156587.71,8008493.63,8462839.98,8318451.56,7951800.15,7499862.68,6946525.42,2018-03-25
1637,Sistema,Sistema,6576137.89,6354337.33,6210636.73,6145007.9,6333800.02,6637510.24,6847449.79,7463182.85,8116776.22,8470862.19,8821604.5,9115302.06,9021069.13,9004544.18,9173663.29,9137844.08,8931702.5,8643796.73,9195690.97,9525745.43,9235118.05,8735621.51,8019553.89,7329958.4,2018-03-26
1638,Sistema,Sistema,6855893.51,6588849.54,6461120.09,6378858.94,6526644.88,6853647.9,7045137.7,7633208.35,8183452.8,8497627.16,8814858.06,9063305.8,8943958.65,8985486.01,9146565.56,9077445.33,8814194.41,8527076.05,9084310.24,9384171.86,9088790.8,8581915.14,7923897.64,7258796.87,2018-03-27
1639,Sistema,Sistema,6809055.04,6572448.57,6425211.81,6351872.6,6521177.61,6805713.93,6944331.73,7485089.95,8024234.19,8269772.38,8558726.84,8756134.3,8635232.97,8538756.32,8557617.27,8489092.23,8295931.31,8142083.58,8779526.14,9014990.84,8727063.83,8268528.2,7636109.76,6983568.78,2018-03-28
1640,Sistema,Sistema,6577996.52,6292987.68,6132772.72,6055605.88,6038191.85,6012815.62,5768227.43,6021604.61,6361552.19,6644672.7,6885649.4,7125018.49,7206959.16,7130812.47,6992439.03,6863721.97,6739319.31,6754818.17,7605737.89,7936892.53,7753588.13,7440465.52,6976868.3,6517916.22,2018-03-29
1641,Sistema,Sistema,6114159.54,5855059.99,5699846.31,5580047.08,5576833.94,5582196,5371672.11,5634081.79,5979074.75,6202572.43,6383022.16,6604477.01,6671673.11,6612936.9,6486237.03,6327883.1,6190842.86,6276951.93,7159737.82,7453179.75,7285341.74,7052948.55,6711772.47,6293550.19,2018-03-30
1642,Sistema,Sistema,5958242.7,5699460.12,5584531.14,5538482.36,5544734.67,5660948.01,5637671.24,6092542.32,6558221.58,6974605.82,7265612.94,7446693.7,7486619.72,7368681.57,7277109.48,7228462.13,7191768.72,7241637.61,7982076.16,8152193.42,7891400.97,7456805.93,6963005.4,6531577.38,2018-03-31
1643,Sistema,Sistema,6139491.06,5874728.77,5727156.78,5645873.32,5582953.28,5620361.24,5409731.09,5678927.31,6034516.03,6344249.78,6617647.03,6770031.55,6833214.59,6811675.06,6715147.45,6657320.28,6597634.69,6716702.63,7710478.52,8137129.15,7984628.46,7567814.45,7045059.29,6532439.12,2018-04-01
1644,Sistema,Sistema,6169345.77,5976044.48,5858482.8,5846269.18,6146745.03,6735741.88,6924300.27,7333837.34,7856495.54,8110962.52,8462664.97,8693186.12,8538915.13,8523670.64,8666678.04,8681671.78,8568725.51,8392000.61,8992873.38,9284137.02,8984720.17,8389136.49,7601618.31,6925939.6,2018-04-02
1645,Sistema,Sistema,6484745.37,6269643.97,6127921.96,6109814.44,6377121.62,7101797.13,7173256.51,7492493.11,7902407.92,8191276.8,8502416.98,8700609.3,8537719.81,8607569.65,8824681.72,8764804.56,8497538.49,8354190.52,9081632.83,9373323.5,9110190.34,8547398.02,7744141.48,6998764.29,2018-04-03
1646,Sistema,Sistema,6561076.07,6319067.39,6201785.83,6182293.48,6457625.81,7136881.67,7240269.1,7587033.43,8013171.19,8295613.04,8640307.14,8812006.42,8657878.17,8712486.69,8893732.38,8876678.57,8779895.16,8555289.64,9225328.1,9447925.21,9171419.99,8543865.64,7783154.76,7043072.66,2018-04-04
1647,Sistema,Sistema,6611028.9,6365100.56,6250836.36,6204790.21,6526199.63,7037529.28,7133698.95,7611018.06,8033834.27,8255861.58,8582355.85,8854818.1,8683157.52,8722779.84,8882213.37,8858719.82,8690172.1,8445487.18,9117183.63,9338595.35,9086382.11,8544285.67,7752920.06,7069565.07,2018-04-05
1648,Sistema,Sistema,6594152.85,6346345.05,6230590.03,6176930.75,6347822.56,6923521.1,7040415.25,7384135.03,7810250.16,8027537.75,8360278.21,8594226.51,8399414.35,8393469.73,8525608.19,8470510.17,8364715.94,8242931.28,8947058.16,9191793.08,8859964.06,8333754.49,7574081.61,6930627.28,2018-04-06
1649,Sistema,Sistema,6366562.67,6207274.16,6051115.47,5920095.36,6027236.32,6243499.97,6359288.12,6989403.38,7515163.61,7870066.58,8117151.29,8262719.34,8225227.28,8073362.55,7986236.62,7874958.52,7770581.97,7607609.74,8351833.1,8581724.75,8342935.21,8026989.81,7448519.62,6919975.3,2018-04-07
1650,Sistema,Sistema,6572303.75,6292252.95,6106663.98,5995106.64,5936029.54,5844467.64,5689625.33,6000411.07,6378060.64,6700920.65,7021578.2,7227787.02,7321353.97,7279836.23,7212073.27,7113494.03,7060110.1,7052701.28,7834436.69,8297839.08,8209355.56,7894736.98,7335152.83,6891849.96,2018-04-08
1651,Sistema,Sistema,6470894.57,6256698.8,6095525.38,6083996.51,6355145.54,6990218.2,7056369.85,7458789.45,8022973.69,8338154.75,8697883.2,8882807.14,8701415.76,8765257.02,8972463.91,8951000.69,8827937.66,8645717.97,9205888.8,9396372.95,9180762.11,8615545.1,7807931.33,7159204.72,2018-04-09
1652,Sistema,Sistema,6714111.37,6485519.7,6337098.87,6291739.67,6546572.3,7110209.07,7174208.51,7555098.15,7998335.95,8192415.31,8559927.4,8793231.09,8578814.19,8612539.57,8759881.68,8743233.97,8584698.7,8398188.69,9229453.97,9409049.78,9157826.1,8539595.7,7730570.61,7044762.55,2018-04-10
1653,Sistema,Sistema,6689819.13,6394848.7,6321163.05,6291583.89,6567612.86,7213709.8,7338066.6,7695243.62,8087539.15,8323873.14,8642656.72,8810188.65,8582335.01,8504638.68,8748843.11,8807344.63,8661977.97,8441028.7,8993729.23,9320245.19,9054602.96,8454253.11,7652842.69,7002138.5,2018-04-11
1654,Sistema,Sistema,6557432.19,6338784.99,6153579.36,6143496.87,6463715.16,7149284.35,7257409.6,7627621.46,8058851.77,8324569.51,8629781.3,8831278.44,8638950.56,8724316.97,8887676.82,8932434.9,8830763.3,8605913.22,9236834.62,9471394.19,9196038.5,8641741.38,7835045.56,7114072.29,2018-04-12
1655,Sistema,Sistema,6674096.91,6433317.98,6284567.09,6277268.92,6518447.35,7146153.48,7288522.35,7691288.73,8146209.65,8406969.88,8777407.62,9012120.07,8805957.14,8869220.82,9040947.77,9002875.04,8854961.94,8618081.22,9267026.88,9407563.39,9066596.3,8604445.47,7892261.12,7201307.98,2018-04-13
1656,Sistema,Sistema,6748197.02,6558639.04,6369193.09,6305884.27,6436795.98,6591402.96,6691882.1,7210963.39,7767720.99,8151974.76,8462533.18,8642355.49,8556220.46,8336214.99,8252062.3,8121296.82,7968176.15,7905205.06,8808235.91,8973797.17,8701683.64,8263607.3,7626278.26,7057539.33,2018-04-14
1657,Sistema,Sistema,6626152.04,6345179,6182504.19,6053453.22,5992213.02,5865713.76,5677243.26,6022009.19,6388146.09,6759079.78,7028014.06,7216408.45,7292363.6,7274841.23,7168154.79,7053219.43,6978543.36,7057992.34,8109740.15,8500316.1,8368075.64,8017918.98,7451604.56,6879856.83,2018-04-15
1658,Sistema,Sistema,6459752.86,6261590.84,6147984.8,6116476.42,6384013.88,6996838.67,7193397.84,7635599.63,8183960.86,8506378.05,8842034.73,9065695.8,8869285.1,8890961.55,9113202.73,9083213.28,8865551.62,8656424.63,9321172.97,9575715.03,9283447.65,8671771.95,7881981.22,7191672.8,2018-04-16
1659,Sistema,Sistema,6579560.76,6357403.16,6209817.46,6191571.56,6505896.28,7105452.19,7193122.23,7604647.81,8074678.02,8353527.12,8711530.08,8858911.07,8668557.96,8743976.48,8917350.48,8812022.75,8634037.14,8462014.04,9249245.12,9451082.85,9124004.59,8577068.41,7795945.77,7143456.21,2018-04-17
1660,Sistema,Sistema,6687288.15,6475548.49,6328110.35,6324177.89,6602463.25,7131282.72,7272957.4,7718255.91,8132204.43,8398741.15,8696619.41,8900695.53,8722779.85,8765343.25,8924422.69,8992083.95,8837801.41,8568200.32,9386657.47,9581460.33,9254272.18,8755411.82,7886511.63,7185761.06,2018-04-18
1661,Sistema,Sistema,6768512.27,6538144.19,6382630.19,6299407.18,6612392.07,7205128.49,7333240.4,7690684.19,8142728.93,8470338.26,8859874.24,9037862.86,8834491.22,8870228.3,9061562.66,9097141.78,8913658.5,8721099.47,9360321.13,9589279.57,9284585.93,8732501.48,7910755.03,7204207.4,2018-04-19
1662,Sistema,Sistema,6695941.37,6394381.07,6279331.56,6307807.88,6522738.62,7050297.36,7201405.13,7630859.04,8098206.65,8368852.77,8682144.02,8886117.54,8672277.68,8770529.98,8969780.3,8944962.39,8764009.16,8502442.74,9208384.55,9430052.97,9150047.98,8634656.6,7980519.52,7285988.93,2018-04-20
