,Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
2581,Sistema,Sistema,177.39,177.39,177.39,177.39,177.39,177.39,153.37,177.39,177.39,177.39,177.39,202.24,207.39,207.39,202.24,207.39,202.24,212.39,297.49,312.89,297.49,212.39,212.39,207.39,2020-10-25
2582,Sistema,Sistema,177.57,153.55,156.71,156.71,153.55,177.57,177.57,201.47,206.17,237.57,237.57,297.67,339.07,269.87,297.67,339.07,269.87,237.57,367.57,367.57,366.57,237.57,206.17,201.47,2020-10-26
2583,Sistema,Sistema,166.66,166.66,166.66,166.66,166.66,166.66,166.66,200.56,237.66,237.66,237.66,297.66,366.66,366.66,366.66,367.66,339.16,339.16,367.66,366.66,366.66,297.66,232.93,187.66,2020-10-27
2584,Sistema,Sistema,186.97,186.97,150.97,152.95,152.95,196.97,186.97,196.97,202.87,202.87,204.63,296.97,338.47,338.47,338.47,365.97,202.87,202.87,365.97,365.97,296.97,202.87,196.97,186.97,2020-10-28
2585,Sistema,Sistema,109.24,109.24,109.24,109.24,109.24,109.24,109.24,129.24,188.24,188.24,299.24,299.24,299.24,299.24,299.24,369.24,271.55,271.55,369.24,368.24,368.24,188.24,131.33,129.24,2020-10-29
2586,Sistema,Sistema,126.66,126.66,126.66,97.66,126.66,126.66,126.66,126.66,146.66,146.66,189.34,366.66,257.66,257.66,366.66,297.66,189.34,146.66,366.66,366.66,366.66,146.66,136.64,126.66,2020-10-30
2587,Sistema,Sistema,127.31,127.31,127.31,127.31,127.3,127.31,129.4,146.31,157.31,256.31,256.31,366.31,297.31,338.31,157.31,157.31,157.31,157.31,256.31,338.31,157.31,146.31,129.4,127.31,2020-10-31
2588,Sistema,Sistema,124.42,124.42,124.42,124.42,124.42,124.42,124.42,124.42,154.42,154.42,154.42,154.42,154.42,154.42,154.4,126.51,126.51,154.4,155.42,155.42,155.42,154.42,154.42,154.4,2020-11-01
2589,Sistema,Sistema,124.39,124.39,124.39,124.39,124.39,124.39,124.39,124.39,126.48,154.39,184.39,304.39,184.39,184.39,184.39,184.39,184.39,244.39,304.39,304.39,304.39,304.39,244.39,154.39,2020-11-02
2590,Sistema,Sistema,124.76,124.76,124.76,124.76,124.76,124.76,124.76,155.4,204.76,204.76,224.76,224.76,228.01,335.76,335.76,364.76,294.76,224.76,364.76,364.76,228.01,224.76,204.76,151.87,2020-11-03
2591,Sistema,Sistema,134.86,134.86,134.86,134.86,134.86,134.86,134.86,154.84,214.86,214.86,219.86,219.86,219.86,219.86,293.86,219.86,219.86,219.86,293.86,293.86,219.86,219.86,214.86,219.86,2020-11-04
2592,Sistema,Sistema,148.35,148.35,139.53,139.53,139.53,151.64,175.53,175.53,205.9,205.9,205.9,206.36,206.36,294.53,335.53,214.53,214.53,206.36,294.53,214.53,214.53,206.36,203.53,175.53,2020-11-05
2593,Sistema,Sistema,190.66,190.66,190.66,172.34,190.66,190.66,190.66,203.34,204.34,211.84,211.84,306.34,306.34,306.34,306.34,306.34,211.84,295.34,306.34,306.34,295.34,211.84,204.34,203.34,2020-11-06
2594,Sistema,Sistema,204.17,204.17,193.57,193.57,193.57,193.57,193.57,204.17,207.91,216.39,216.57,216.57,216.57,216.57,216.57,216.57,216.57,216.39,216.57,216.57,216.57,216.39,204.17,204.17,2020-11-07
2595,Sistema,Sistema,211.5,211.5,195.42,195.42,193.5,193.5,193.5,193.5,211.5,211.5,213,213,213,213,213,213,213,213,214.82,214.82,214.82,214.82,213,213,2020-11-08
2596,Sistema,Sistema,204.42,204.42,204.42,204.42,204.42,204.42,204.42,216.92,218.92,218.92,218.92,219.24,218.92,218.92,219.24,219.24,218.92,218.92,219.24,219.24,218.92,218.92,216.92,211.02,2020-11-09
2597,Sistema,Sistema,218.91,218.91,218.91,218.91,218.91,218.91,218.91,218.91,219.02,219.02,219.92,219.92,219.92,219.92,219.92,219.92,219.92,219.92,220.92,220.92,219.92,219.02,219.02,218.91,2020-11-10
2598,Sistema,Sistema,217.53,217.53,217.53,217.53,217.53,217.53,219.13,219.13,219.93,223.92,223.92,223.92,223.92,223.92,223.92,223.92,223.92,223.92,223.92,223.92,223.92,219.93,219.13,217.53,2020-11-11
2599,Sistema,Sistema,86.37,86.37,86.37,86.37,87.22,106.22,106.22,132.2,208.22,225.22,225.22,225.22,225.22,225.22,225.22,225.22,225.22,225.22,228.22,225.22,225.22,225.22,219.22,198.13,2020-11-12
2600,Sistema,Sistema,126.16,126.16,123.81,123.81,123.81,126.16,144.92,213.81,214.81,214.81,214.81,214.81,214.81,215.81,215.81,221.8,214.81,214.81,215.81,215.81,214.81,214.81,214.81,190.83,2020-11-13
2601,Sistema,Sistema,124.59,119.59,124.59,124.59,124.59,124.59,135.59,135.59,135.59,135.59,170.59,170.59,170.59,170.59,170.59,152.7,149.41,170.59,170.59,170.59,170.59,170.59,149.41,135.59,2020-11-14
2602,Sistema,Sistema,88.74,88.74,88.74,88.74,88.74,88.74,87.13,88.74,88.74,106.13,106.13,142.13,142.13,142.13,142.13,128.49,128.49,142.13,142.13,142.13,142.13,142.13,142.13,106.13,2020-11-15
